phase,pc,lag_ms,src,dst,region_src,region_dst,config_count,successful_config_count,stability_fraction,max_k,max_n_subjects,min_p_value,min_q_value,topk_values,min_subjects_values,p0_inflate_values
BothStartLoadPhase__LiftOff,pc3,200,FC6,F4,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,0,P8,CP6,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,50,F4,FC2,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,50,PO10,C3,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,100,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,FC2,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,FC5,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO9,C4,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,200,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,200,PO9,C4,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,200,PO9,FC2,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,200,PO9,FC6,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,0,O1,O2,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,0,Oz,PO10,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,50,O2,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,50,Oz,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,100,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,150,O1,O2,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,150,O1,P7,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,150,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,200,O1,O2,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc2,200,P8,CP6,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,50,Oz,P8,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,50,P4,CP6,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,100,C4,FC6,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,100,FC5,F3,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,150,CP6,C4,Parietal,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,150,FC5,FC1,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,150,O2,Cz,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,150,P3,P7,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,200,C4,CP2,Frontocentral,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc1,100,PO9,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc1,150,PO9,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc1,150,PO9,FC2,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc1,150,PO9,FC6,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc1,200,PO9,C4,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,0,Oz,PO9,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,50,Oz,FC2,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,100,O1,P7,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,100,O2,P4,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,100,O2,P8,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,100,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,150,O1,P7,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc2,200,O1,P7,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc3,0,O1,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc3,50,FC5,F3,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc3,50,Oz,P8,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
HandStart__FirstDigitTouch,pc3,200,FC5,FC1,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc1,0,PO9,P3,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc1,150,PO9,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc1,200,PO9,C4,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc2,50,Oz,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,0,C4,CP2,Frontocentral,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,0,C4,FC2,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,0,O1,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,50,F4,Fz,Frontocentral,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,50,O2,PO9,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,50,P4,CP6,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,50,P7,T7,Parietal,Temporal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
LiftOff__Replace,pc3,200,C4,CP2,Frontocentral,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,0,P7,CP5,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,50,PO10,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,100,Oz,Fp2,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,100,PO9,Fp2,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,150,PO10,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,200,PO10,F3,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,200,PO10,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc1,200,PO10,Fz,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,0,P8,CP6,Parietal,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,50,Oz,PO9,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,50,P7,TP9,Parietal,Temporal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,100,O1,F8,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,100,O1,P3,Occipital,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,100,Oz,PO10,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc2,100,Oz,PO9,Occipital,Occipital,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc3,0,C4,CP2,Frontocentral,Parietal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc3,0,CP6,C4,Parietal,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc3,150,Oz,Fp1,Occipital,Frontal,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc3,200,FC6,F4,Frontocentral,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
Replace__BothReleased,pc3,200,Oz,FC5,Occipital,Frontocentral,3,27,0.1111111111111111,6,12,0.00011562389125060647,0.01087536979651722,15,3 4 5,5.0
BothStartLoadPhase__LiftOff,pc1,0,PO9,FC6,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
BothStartLoadPhase__LiftOff,pc1,0,T8,FC6,Temporal,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
BothStartLoadPhase__LiftOff,pc1,100,PO10,TP9,Occipital,Temporal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
BothStartLoadPhase__LiftOff,pc2,50,Oz,Fz,Occipital,Frontal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
BothStartLoadPhase__LiftOff,pc3,100,FC6,F4,Frontocentral,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,0,PO9,FC6,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,0,T8,FC6,Temporal,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,100,PO10,FC5,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,FC1,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO10,TP9,Occipital,Temporal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc1,150,PO9,P7,Occipital,Parietal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,50,CP6,C4,Parietal,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
FirstDigitTouch__BothStartLoadPhase,pc3,50,P7,O1,Parietal,Occipital,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
HandStart__FirstDigitTouch,pc3,0,CP6,P8,Parietal,Parietal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
LiftOff__Replace,pc1,0,T8,FC6,Temporal,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
LiftOff__Replace,pc1,150,PO9,FC2,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
LiftOff__Replace,pc1,200,PO9,Fz,Occipital,Frontal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
LiftOff__Replace,pc3,50,Oz,FC5,Occipital,Frontocentral,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
Replace__BothReleased,pc1,50,PO9,Fz,Occipital,Frontal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
Replace__BothReleased,pc3,50,F4,Fz,Frontocentral,Frontal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
Replace__BothReleased,pc3,50,F7,Fp1,Frontal,Frontal,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
Replace__BothReleased,pc3,50,P7,O1,Parietal,Occipital,3,27,0.1111111111111111,5,12,0.00019101831309747746,0.02245144153941915,10,3 4 5,5.0
Replace__BothReleased,pc3,50,O1,FC1,Occipital,Frontocentral,2,27,0.07407407407407407,4,12,0.00016973510588022393,0.03087601926036347,5,3 4,5.0
Replace__BothReleased,pc3,100,Fp1,F7,Frontal,Frontal,2,27,0.07407407407407407,4,12,0.00016973510588022393,0.03087601926036347,5,3 4,5.0
